date,store,product,price,promo,units_sold,revenue
2023-07-14,Store_3,Product_A,38.56,0,191.0,7379.99
2023-07-15,Store_3,Product_A,38.56,0,203.0,7818.67
2023-07-16,Store_3,Product_A,38.56,0,170.0,6553.25
2023-07-17,Store_3,Product_A,38.56,0,192.0,7390.52
2023-07-18,Store_3,Product_A,38.56,0,227.0,8745.55
2023-07-19,Store_3,Product_A,38.56,0,226.0,8695.76
2023-07-20,Store_3,Product_A,38.56,0,214.0,8249.06
2023-07-21,Store_3,Product_A,38.56,0,201.0,7766.34
2023-07-22,Store_3,Product_A,38.56,0,197.0,7591.01
2023-07-23,Store_3,Product_A,38.56,0,196.0,7560.77
2023-07-24,Store_3,Product_A,38.56,0,193.0,7431.51
2023-07-25,Store_3,Product_A,38.56,0,212.0,8166.24
2023-07-26,Store_3,Product_A,38.56,0,224.0,8638.0
2023-07-27,Store_3,Product_A,38.56,0,220.0,8498.16
2023-07-28,Store_3,Product_A,38.56,0,198.0,7634.03
2023-07-29,Store_3,Product_A,38.56,0,182.0,7026.72
2023-07-30,Store_3,Product_A,38.56,0,192.0,7412.27
2023-07-31,Store_3,Product_A,38.56,0,205.0,7896.92
2023-08-01,Store_3,Product_A,38.56,0,199.0,7671.35
2023-08-02,Store_3,Product_A,38.56,0,220.0,8483.12
2023-08-03,Store_3,Product_A,38.56,0,215.0,8274.43
2023-08-04,Store_3,Product_A,38.56,0,189.0,7280.1
2023-08-05,Store_3,Product_A,38.56,0,185.0,7118.26
2023-08-06,Store_3,Product_A,38.56,0,182.0,7003.31
2023-08-07,Store_3,Product_A,38.56,1,258.0,9954.72
2023-08-08,Store_3,Product_A,38.56,0,203.0,7823.32
2023-08-09,Store_3,Product_A,38.56,0,210.0,8115.46
2023-08-10,Store_3,Product_A,38.56,0,209.0,8052.32
2023-08-11,Store_3,Product_A,38.56,1,240.0,9247.31
2023-08-12,Store_3,Product_A,38.56,0,190.0,7323.81
2023-08-13,Store_3,Product_A,38.56,0,185.0,7152.1
2023-08-14,Store_3,Product_A,38.56,0,198.0,7644.64
2023-08-15,Store_3,Product_A,38.56,1,272.0,10480.35
2023-08-16,Store_3,Product_A,38.56,0,198.0,7634.46
2023-08-17,Store_3,Product_A,38.56,0,205.0,7898.93
2023-08-18,Store_3,Product_A,38.56,0,184.0,7096.8
2023-08-19,Store_3,Product_A,38.56,0,197.0,7592.26
2023-08-20,Store_3,Product_A,38.56,0,188.0,7246.05
2023-08-21,Store_3,Product_A,38.56,0,181.0,6963.27
2023-08-22,Store_3,Product_A,38.56,0,206.0,7930.14
2023-08-23,Store_3,Product_A,38.56,0,,8030.64
2023-08-24,Store_3,Product_A,38.56,0,203.0,7841.27
2023-08-25,Store_3,Product_A,38.56,0,199.0,7660.14
2023-08-26,Store_3,Product_A,38.56,0,187.0,7225.39
2023-08-27,Store_3,Product_A,38.56,0,182.0,7017.68
2023-08-28,Store_3,Product_A,38.56,0,188.0,7236.8
2023-08-29,Store_3,Product_A,38.56,0,196.0,7550.02
2023-08-30,Store_3,Product_A,38.56,0,211.0,8125.42
2023-08-31,Store_3,Product_A,38.56,0,197.0,7578.35
2023-09-01,Store_3,Product_A,38.56,0,192.0,7400.34
2023-09-02,Store_3,Product_A,38.56,0,177.0,6829.15
2023-09-03,Store_3,Product_A,38.56,0,18.0,708.7
2023-09-04,Store_3,Product_A,38.56,0,191.0,7373.73
2023-09-05,Store_3,Product_A,38.56,0,212.0,8159.24
2023-09-06,Store_3,Product_A,38.56,0,207.0,7966.9
2023-09-07,Store_3,Product_A,38.56,1,236.0,9111.34
2023-09-08,Store_3,Product_A,38.56,0,186.0,7169.9
2023-09-09,Store_3,Product_A,38.56,0,176.0,6794.16
2023-09-10,Store_3,Product_A,38.56,0,182.0,7018.91
2023-09-11,Store_3,Product_A,38.56,0,187.0,7216.17
2023-09-12,Store_3,Product_A,38.56,0,200.0,7697.08
2023-09-13,Store_3,Product_A,38.56,0,211.0,8153.24
2023-09-14,Store_3,Product_A,38.56,0,208.0,8014.16
2023-09-15,Store_3,Product_A,38.56,0,185.0,7131.43
2023-09-16,Store_3,Product_A,38.56,0,169.0,6518.2
2023-09-17,Store_3,Product_A,38.56,0,191.0,7368.76
2023-09-18,Store_3,Product_A,38.56,0,177.0,6824.28
2023-09-19,Store_3,Product_A,38.56,0,202.0,7788.5
2023-09-20,Store_3,Product_A,38.56,0,205.0,7914.8
2023-09-21,Store_3,Product_A,38.56,1,222.0,8547.07
2023-09-22,Store_3,Product_A,38.56,0,185.0,7118.68
2023-09-23,Store_3,Product_A,38.56,0,175.0,6753.35
2023-09-24,Store_3,Product_A,38.56,0,169.0,6524.92
2023-09-25,Store_3,Product_A,38.56,0,176.0,6778.22
2023-09-26,Store_3,Product_A,38.56,0,192.0,7392.64
2023-09-27,Store_3,Product_A,38.56,1,227.0,8769.57
2023-09-28,Store_3,Product_A,38.56,0,206.0,7959.86
2023-09-29,Store_3,Product_A,38.56,0,188.0,7254.01
2023-09-30,Store_3,Product_A,38.56,0,175.0,6740.66
2023-10-01,Store_3,Product_A,38.56,1,226.0,8715.6
2023-10-02,Store_3,Product_A,38.56,0,200.0,7701.91
2023-10-03,Store_3,Product_A,38.56,0,215.0,8271.81
2023-10-04,Store_3,Product_A,38.56,0,217.0,8366.11
2023-10-05,Store_3,Product_A,38.56,0,203.0,7838.58
2023-10-06,Store_3,Product_A,38.56,0,188.0,7234.68
2023-10-07,Store_3,Product_A,38.56,0,171.0,6577.96
2023-10-08,Store_3,Product_A,38.56,0,177.0,6808.63
2023-10-09,Store_3,Product_A,38.56,0,204.0,7870.86
2023-10-10,Store_3,Product_A,38.56,0,198.0,7644.23
2023-10-11,Store_3,Product_A,38.56,0,210.0,8083.03
2023-10-12,Store_3,Product_A,38.56,0,194.0,7476.84
2023-10-13,Store_3,Product_A,38.56,0,183.0,7042.86
2023-10-14,Store_3,Product_A,38.56,0,184.0,7100.76
2023-10-15,Store_3,Product_A,38.56,1,220.0,8473.78
2023-10-16,Store_3,Product_A,38.56,0,,7330.06
2023-10-17,Store_3,Product_A,38.56,0,208.0,8034.39
2023-10-18,Store_3,Product_A,38.56,0,210.0,8090.46
2023-10-19,Store_3,Product_A,38.56,1,227.0,8737.57
2023-10-20,Store_3,Product_A,38.56,0,197.0,7600.54
2023-10-21,Store_3,Product_A,38.56,0,195.0,7506.99
2023-10-22,Store_3,Product_A,38.56,0,169.0,6533.55
2023-10-23,Store_3,Product_A,38.56,0,184.0,7076.57
2023-10-24,Store_3,Product_A,38.56,0,205.0,7904.04
2023-10-25,Store_3,Product_A,38.56,0,211.0,8143.84
2023-10-26,Store_3,Product_A,38.56,0,217.0,8357.25
2023-10-27,Store_3,Product_A,38.56,0,192.0,7388.29
2023-10-28,Store_3,Product_A,38.56,0,179.0,6897.17
2023-10-29,Store_3,Product_A,38.56,1,229.0,8843.62
2023-10-30,Store_3,Product_A,38.56,1,226.0,8729.03
2023-10-31,Store_3,Product_A,38.56,0,206.0,7925.99
2023-11-01,Store_3,Product_A,38.56,0,221.0,8524.54
2023-11-02,Store_3,Product_A,38.56,1,232.0,8940.19
2023-11-03,Store_3,Product_A,38.56,0,636.0,24534.45
2023-11-04,Store_3,Product_A,38.56,0,184.0,7078.03
2023-11-05,Store_3,Product_A,38.56,0,191.0,7361.94
2023-11-06,Store_3,Product_A,38.56,0,195.0,7504.8
2023-11-07,Store_3,Product_A,38.56,0,216.0,8328.9
2023-11-08,Store_3,Product_A,38.56,0,196.0,7555.5
2023-11-09,Store_3,Product_A,38.56,0,209.0,8066.03
2023-11-10,Store_3,Product_A,38.56,0,190.0,7313.32
2023-11-11,Store_3,Product_A,38.56,0,189.0,7277.52
2023-11-12,Store_3,Product_A,38.56,0,183.0,7050.33
2023-11-13,Store_3,Product_A,38.56,0,181.0,6989.63
2023-11-14,Store_3,Product_A,38.56,0,190.0,7330.25
2023-11-15,Store_3,Product_A,38.56,0,221.0,8538.54
2023-11-16,Store_3,Product_A,38.56,0,209.0,8044.75
2023-11-17,Store_3,Product_A,38.56,0,187.0,7211.27
2023-11-18,Store_3,Product_A,38.56,0,190.0,7337.82
2023-11-19,Store_3,Product_A,38.56,0,173.0,6667.17
2023-11-20,Store_3,Product_A,38.56,0,192.0,7399.74
2023-11-21,Store_3,Product_A,38.56,0,208.0,8003.58
2023-11-22,Store_3,Product_A,38.56,0,198.0,7623.11
2023-11-23,Store_3,Product_A,38.56,0,194.0,7465.24
2023-11-24,Store_3,Product_A,38.56,0,193.0,7434.36
2023-11-25,Store_3,Product_A,38.56,0,192.0,7400.33
2023-11-26,Store_3,Product_A,38.56,0,189.0,7277.43
2023-11-27,Store_3,Product_A,38.56,0,203.0,7834.8
2023-11-28,Store_3,Product_A,38.56,0,203.0,7842.58
2023-11-29,Store_3,Product_A,38.56,0,203.0,7845.19
2023-11-30,Store_3,Product_A,38.56,0,200.0,7718.22
2023-12-01,Store_3,Product_A,38.56,0,208.0,8003.28
2023-12-02,Store_3,Product_A,38.56,0,191.0,7373.53
2023-12-03,Store_3,Product_A,38.56,0,202.0,7770.14
2023-12-04,Store_3,Product_A,38.56,0,210.0,8087.52
2023-12-05,Store_3,Product_A,38.56,0,210.0,8093.04
2023-12-06,Store_3,Product_A,38.56,0,228.0,8797.28
2023-12-07,Store_3,Product_A,38.56,0,205.0,7907.32
2023-12-08,Store_3,Product_A,38.56,0,208.0,8029.63
2023-12-09,Store_3,Product_A,38.56,0,178.0,6846.5
2023-12-10,Store_3,Product_A,38.56,0,198.0,7617.48
2023-12-11,Store_3,Product_A,38.56,0,218.0,8422.41
2023-12-12,Store_3,Product_A,38.56,0,215.0,8286.26
2023-12-13,Store_3,Product_A,38.56,0,221.0,8519.74
2023-12-14,Store_3,Product_A,38.56,0,207.0,7998.57
2023-12-15,Store_3,Product_A,38.56,0,212.0,8185.29
2023-12-16,Store_3,Product_A,38.56,0,187.0,7203.86
2023-12-17,Store_3,Product_A,38.56,0,212.0,8189.24
2023-12-18,Store_3,Product_A,38.56,0,212.0,8173.35
2023-12-19,Store_3,Product_A,38.56,0,231.0,8911.17
2023-12-20,Store_3,Product_A,38.56,0,240.0,9257.17
2023-12-21,Store_3,Product_A,38.56,0,206.0,7941.74
2023-12-22,Store_3,Product_A,38.56,0,190.0,7320.0
2023-12-23,Store_3,Product_A,38.56,0,203.0,7838.14
2023-12-24,Store_3,Product_A,38.56,0,203.0,7826.97
2023-12-25,Store_3,Product_A,38.56,1,231.0,8922.49
2023-12-26,Store_3,Product_A,38.56,0,221.0,8534.67
2023-12-27,Store_3,Product_A,38.56,1,274.0,10558.95
2023-12-28,Store_3,Product_A,38.56,0,231.0,8904.63
2023-12-29,Store_3,Product_A,38.56,0,221.0,8538.66
2023-12-30,Store_3,Product_A,38.56,0,203.0,7824.77
2023-12-31,Store_3,Product_A,38.56,0,205.0,7885.84
2024-01-01,Store_3,Product_A,38.56,0,204.0,7864.33
2024-01-02,Store_3,Product_A,38.56,0,233.0,8982.3
2024-01-03,Store_3,Product_A,38.56,0,242.0,9345.55
2024-01-04,Store_3,Product_A,38.56,0,222.0,8577.41
2024-01-05,Store_3,Product_A,38.56,0,231.0,8905.05
2024-01-06,Store_3,Product_A,38.56,0,205.0,7910.26
2024-01-07,Store_3,Product_A,38.56,0,211.0,8138.25
2024-01-08,Store_3,Product_A,38.56,0,221.0,8531.12
2024-01-09,Store_3,Product_A,38.56,0,234.0,9003.85
2024-01-10,Store_3,Product_A,38.56,0,241.0,9308.46
2024-01-11,Store_3,Product_A,38.56,0,240.0,9273.22
2024-01-12,Store_3,Product_A,38.56,0,215.0,8290.51
2024-01-13,Store_3,Product_A,38.56,0,195.0,7533.18
2024-01-14,Store_3,Product_A,38.56,0,212.0,8182.91
2024-01-15,Store_3,Product_A,38.56,0,219.0,8444.85
2024-01-16,Store_3,Product_A,38.56,0,228.0,8784.77
2024-01-17,Store_3,Product_A,38.56,0,236.0,9086.36
2024-01-18,Store_3,Product_A,38.56,0,213.0,8225.92
2024-01-19,Store_3,Product_A,38.56,0,209.0,8076.06
2024-01-20,Store_3,Product_A,38.56,0,210.0,8109.94
2024-01-21,Store_3,Product_A,38.56,0,216.0,8322.85
2024-01-22,Store_3,Product_A,38.56,0,225.0,8674.23
2024-01-23,Store_3,Product_A,38.56,0,235.0,9079.15
2024-01-24,Store_3,Product_A,38.56,0,241.0,9277.82
2024-01-25,Store_3,Product_A,38.56,0,249.0,9592.62
2024-01-26,Store_3,Product_A,38.56,0,230.0,8870.19
2024-01-27,Store_3,Product_A,38.56,1,250.0,9624.67
2024-01-28,Store_3,Product_A,38.56,0,223.0,8586.79
2024-01-29,Store_3,Product_A,38.56,0,227.0,8751.12
2024-01-30,Store_3,Product_A,38.56,0,229.0,8843.25
2024-01-31,Store_3,Product_A,38.56,0,238.0,9169.04
2024-02-01,Store_3,Product_A,38.56,0,227.0,8771.44
2024-02-02,Store_3,Product_A,38.56,0,218.0,8421.77
2024-02-03,Store_3,Product_A,38.56,0,225.0,8663.0
2024-02-04,Store_3,Product_A,38.56,0,229.0,8830.24
2024-02-05,Store_3,Product_A,38.56,0,228.0,8790.36
2024-02-06,Store_3,Product_A,38.56,0,238.0,9158.16
2024-02-07,Store_3,Product_A,38.56,1,291.0,11233.76
2024-02-08,Store_3,Product_A,38.56,0,243.0,9384.98
2024-02-09,Store_3,Product_A,38.56,0,224.0,8633.02
2024-02-10,Store_3,Product_A,38.56,1,252.0,9717.71
2024-02-11,Store_3,Product_A,38.56,0,240.0,9273.24
2024-02-12,Store_3,Product_A,38.56,0,225.0,8685.67
2024-02-13,Store_3,Product_A,38.56,0,248.0,9567.09
2024-02-14,Store_3,Product_A,38.56,0,241.0,9308.49
2024-02-15,Store_3,Product_A,38.56,0,230.0,8873.14
2024-02-16,Store_3,Product_A,38.56,1,284.0,10949.02
2024-02-17,Store_3,Product_A,38.56,0,229.0,8837.05
2024-02-18,Store_3,Product_A,38.56,1,267.0,10278.5
2024-02-19,Store_3,Product_A,38.56,0,246.0,9491.78
2024-02-20,Store_3,Product_A,38.56,0,239.0,9207.67
2024-02-21,Store_3,Product_A,38.56,0,247.0,9521.34
2024-02-22,Store_3,Product_A,38.56,0,238.0,9191.05
2024-02-23,Store_3,Product_A,38.56,0,227.0,8753.79
2024-02-24,Store_3,Product_A,38.56,0,226.0,8716.38
2024-02-25,Store_3,Product_A,38.56,0,230.0,8879.12
2024-02-26,Store_3,Product_A,38.56,0,234.0,9028.97
2024-02-27,Store_3,Product_A,38.56,0,247.0,9540.13
2024-02-28,Store_3,Product_A,38.56,0,252.0,9720.95
2024-02-29,Store_3,Product_A,38.56,0,238.0,9193.14
2024-03-01,Store_3,Product_A,38.56,0,223.0,8614.31
2024-03-02,Store_3,Product_A,38.56,0,208.0,8016.78
2024-03-03,Store_3,Product_A,38.56,0,242.0,9332.82
2024-03-04,Store_3,Product_A,38.56,0,242.0,9319.68
2024-03-05,Store_3,Product_A,38.56,0,257.0,9906.47
2024-03-06,Store_3,Product_A,38.56,0,254.0,9781.21
2024-03-07,Store_3,Product_A,38.56,0,248.0,9571.12
2024-03-08,Store_3,Product_A,38.56,0,225.0,8689.76
2024-03-09,Store_3,Product_A,38.56,0,221.0,8537.97
2024-03-10,Store_3,Product_A,38.56,0,231.0,8924.91
2024-03-11,Store_3,Product_A,38.56,0,238.0,9188.71
2024-03-12,Store_3,Product_A,38.56,0,269.0,10373.65
2024-03-13,Store_3,Product_A,38.56,0,265.0,10202.04
2024-03-14,Store_3,Product_A,38.56,0,245.0,9464.05
2024-03-15,Store_3,Product_A,38.56,0,221.0,8512.77
2024-03-16,Store_3,Product_A,38.56,0,234.0,9025.42
2024-03-17,Store_3,Product_A,38.56,0,235.0,9075.43
2024-03-18,Store_3,Product_A,38.56,0,243.0,9353.85
2024-03-19,Store_3,Product_A,38.56,0,238.0,9172.84
2024-03-20,Store_3,Product_A,38.56,0,268.0,10350.55
2024-03-21,Store_3,Product_A,38.56,0,253.0,9763.0
2024-03-22,Store_3,Product_A,38.56,0,248.0,9553.2
2024-03-23,Store_3,Product_A,38.56,0,231.0,8907.16
2024-03-24,Store_3,Product_A,38.56,0,233.0,8982.76
2024-03-25,Store_3,Product_A,38.56,0,240.0,9261.12
2024-03-26,Store_3,Product_A,38.56,0,263.0,10135.88
2024-03-27,Store_3,Product_A,38.56,0,260.0,10024.46
2024-03-28,Store_3,Product_A,38.56,0,257.0,9911.9
2024-03-29,Store_3,Product_A,38.56,0,241.0,9289.13
2024-03-30,Store_3,Product_A,38.56,0,220.0,8483.61
2024-03-31,Store_3,Product_A,38.56,0,221.0,8522.58
2024-04-01,Store_3,Product_A,38.56,0,239.0,9214.81
2024-04-02,Store_3,Product_A,38.56,0,247.0,9527.63
2024-04-03,Store_3,Product_A,38.56,0,271.0,10464.0
2024-04-04,Store_3,Product_A,38.56,0,242.0,9326.59
2024-04-05,Store_3,Product_A,38.56,1,271.0,10468.72
2024-04-06,Store_3,Product_A,38.56,0,230.0,8875.54
2024-04-07,Store_3,Product_A,38.56,0,236.0,9107.49
2024-04-08,Store_3,Product_A,38.56,0,238.0,9182.4
2024-04-09,Store_3,Product_A,38.56,0,242.0,9347.95
2024-04-10,Store_3,Product_A,38.56,0,244.0,9411.81
2024-04-11,Store_3,Product_A,38.56,0,257.0,9916.63
2024-04-12,Store_3,Product_A,38.56,1,269.0,10355.56
2024-04-13,Store_3,Product_A,38.56,0,225.0,8688.62
2024-04-14,Store_3,Product_A,38.56,0,241.0,9306.8
2024-04-15,Store_3,Product_A,38.56,0,241.0,9310.71
2024-04-16,Store_3,Product_A,38.56,0,249.0,9592.58
2024-04-17,Store_3,Product_A,38.56,0,243.0,9363.41
2024-04-18,Store_3,Product_A,38.56,0,259.0,9993.17
2024-04-19,Store_3,Product_A,38.56,0,234.0,9031.41
2024-04-20,Store_3,Product_A,38.56,0,232.0,8930.91
2024-04-21,Store_3,Product_A,38.56,0,234.0,9039.49
2024-04-22,Store_3,Product_A,38.56,0,244.0,9392.04
2024-04-23,Store_3,Product_A,38.56,0,256.0,9872.06
2024-04-24,Store_3,Product_A,38.56,0,,10138.02
2024-04-25,Store_3,Product_A,38.56,0,243.0,9388.9
2024-04-26,Store_3,Product_A,38.56,0,219.0,8452.74
2024-04-27,Store_3,Product_A,38.56,0,232.0,8949.7
2024-04-28,Store_3,Product_A,38.56,0,230.0,8849.79
2024-04-29,Store_3,Product_A,38.56,0,250.0,9632.3
2024-04-30,Store_3,Product_A,38.56,0,249.0,9605.51
2024-05-01,Store_3,Product_A,38.56,0,260.0,10037.0
2024-05-02,Store_3,Product_A,38.56,0,236.0,9112.23
2024-05-03,Store_3,Product_A,38.56,0,236.0,9093.81
2024-05-04,Store_3,Product_A,38.56,0,231.0,8901.35
2024-05-05,Store_3,Product_A,38.56,1,259.0,9989.91
2024-05-06,Store_3,Product_A,38.56,0,241.0,9288.59
2024-05-07,Store_3,Product_A,38.56,0,,9588.12
2024-05-08,Store_3,Product_A,38.56,0,887.0,34215.99
2024-05-09,Store_3,Product_A,38.56,0,237.0,9148.71
2024-05-10,Store_3,Product_A,38.56,0,238.0,9159.43
2024-05-11,Store_3,Product_A,38.56,0,226.0,8699.32
2024-05-12,Store_3,Product_A,38.56,0,234.0,9004.54
2024-05-13,Store_3,Product_A,38.56,0,227.0,8742.97
2024-05-14,Store_3,Product_A,38.56,0,249.0,9619.64
2024-05-15,Store_3,Product_A,38.56,0,232.0,8962.4
2024-05-16,Store_3,Product_A,38.56,0,236.0,9102.61
2024-05-17,Store_3,Product_A,38.56,1,285.0,10990.27
2024-05-18,Store_3,Product_A,38.56,0,224.0,8619.12
2024-05-19,Store_3,Product_A,38.56,0,233.0,8972.95
2024-05-20,Store_3,Product_A,38.56,0,247.0,9515.69
2024-05-21,Store_3,Product_A,38.56,0,244.0,9416.91
2024-05-22,Store_3,Product_A,38.56,0,251.0,9692.45
2024-05-23,Store_3,Product_A,38.56,0,246.0,9488.35
2024-05-24,Store_3,Product_A,38.56,0,220.0,8464.53
2024-05-25,Store_3,Product_A,38.56,1,266.0,10242.99
2024-05-26,Store_3,Product_A,38.56,0,231.0,8920.65
2024-05-27,Store_3,Product_A,38.56,0,239.0,9214.6
2024-05-28,Store_3,Product_A,38.56,0,243.0,9355.1
2024-05-29,Store_3,Product_A,38.56,0,248.0,9551.28
2024-05-30,Store_3,Product_A,38.56,0,251.0,9688.07
2024-05-31,Store_3,Product_A,38.56,0,212.0,8187.64
2024-06-01,Store_3,Product_A,38.56,0,217.0,8353.91
2024-06-02,Store_3,Product_A,38.56,0,208.0,8001.99
2024-06-03,Store_3,Product_A,38.56,0,234.0,9027.85
2024-06-04,Store_3,Product_A,38.56,1,269.0,10368.48
2024-06-05,Store_3,Product_A,38.56,0,247.0,9538.97
2024-06-06,Store_3,Product_A,38.56,0,246.0,9489.06
2024-06-07,Store_3,Product_A,38.56,0,229.0,8816.33
2024-06-08,Store_3,Product_A,38.56,0,217.0,8361.71
2024-06-09,Store_3,Product_A,38.56,0,219.0,8450.55
2024-06-10,Store_3,Product_A,38.56,0,217.0,8372.37
2024-06-11,Store_3,Product_A,38.56,0,240.0,9249.42
2024-06-12,Store_3,Product_A,38.56,1,287.0,11066.02
2024-06-13,Store_3,Product_A,38.56,0,232.0,8950.31
2024-06-14,Store_3,Product_A,38.56,0,209.0,8070.85
2024-06-15,Store_3,Product_A,38.56,0,206.0,7945.6
2024-06-16,Store_3,Product_A,38.56,0,220.0,8466.54
2024-06-17,Store_3,Product_A,38.56,0,,8464.51
2024-06-18,Store_3,Product_A,38.56,0,220.0,8476.36
2024-06-19,Store_3,Product_A,38.56,0,249.0,9602.55
2024-06-20,Store_3,Product_A,38.56,0,227.0,8754.98
2024-06-21,Store_3,Product_A,38.56,0,224.0,8625.67
2024-06-22,Store_3,Product_A,38.56,0,215.0,8301.47
2024-06-23,Store_3,Product_A,38.56,0,199.0,7657.28
2024-06-24,Store_3,Product_A,38.56,0,226.0,8704.75
2024-06-25,Store_3,Product_A,38.56,0,239.0,9231.36
2024-06-26,Store_3,Product_A,38.56,0,235.0,9059.11
2024-06-27,Store_3,Product_A,38.56,0,224.0,8626.87
2024-06-28,Store_3,Product_A,38.56,0,214.0,8233.76
2024-06-29,Store_3,Product_A,38.56,0,198.0,7642.15
2024-06-30,Store_3,Product_A,38.56,0,211.0,8146.77
2024-07-01,Store_3,Product_A,38.56,0,209.0,8072.06
2024-07-02,Store_3,Product_A,38.56,0,223.0,8610.48
2024-07-03,Store_3,Product_A,38.56,0,233.0,8975.64
2024-07-04,Store_3,Product_A,38.56,0,223.0,8602.83
2024-07-05,Store_3,Product_A,38.56,0,214.0,8242.68
2024-07-06,Store_3,Product_A,38.56,1,241.0,9306.62
2024-07-07,Store_3,Product_A,38.56,0,197.0,7601.84
2024-07-08,Store_3,Product_A,38.56,1,258.0,9940.46
2024-07-09,Store_3,Product_A,38.56,0,231.0,8914.3
2024-07-10,Store_3,Product_A,38.56,0,23.0,897.16
2024-07-11,Store_3,Product_A,38.56,1,249.0,9615.52
2024-07-12,Store_3,Product_A,38.56,0,211.0,8137.32
2024-07-13,Store_3,Product_A,38.56,0,203.0,7809.94
2024-07-14,Store_3,Product_A,38.56,0,212.0,8157.28
2024-07-15,Store_3,Product_A,38.56,0,206.0,7958.8
2024-07-16,Store_3,Product_A,38.56,0,224.0,8634.61
2024-07-17,Store_3,Product_A,38.56,0,214.0,8270.05
2024-07-18,Store_3,Product_A,38.56,0,232.0,8932.59
2024-07-19,Store_3,Product_A,38.56,0,188.0,7255.12
2024-07-20,Store_3,Product_A,38.56,0,194.0,7485.07
2024-07-21,Store_3,Product_A,38.56,1,249.0,9585.79
2024-07-22,Store_3,Product_A,38.56,0,210.0,8105.22
2024-07-23,Store_3,Product_A,38.56,0,209.0,8072.37
2024-07-24,Store_3,Product_A,38.56,0,225.0,8681.04
2024-07-25,Store_3,Product_A,38.56,0,220.0,8467.94
2024-07-26,Store_3,Product_A,38.56,0,200.0,7709.13
2024-07-27,Store_3,Product_A,38.56,0,178.0,6874.83
2024-07-28,Store_3,Product_A,38.56,0,202.0,7786.44
2024-07-29,Store_3,Product_A,38.56,0,196.0,7560.24
2024-07-30,Store_3,Product_A,38.56,0,213.0,8214.74
2024-07-31,Store_3,Product_A,38.56,0,224.0,8636.08
2024-08-01,Store_3,Product_A,38.56,0,220.0,8501.6
2024-08-02,Store_3,Product_A,38.56,0,200.0,7718.52
2024-08-03,Store_3,Product_A,38.56,0,186.0,7155.38
2024-08-04,Store_3,Product_A,38.56,0,189.0,7305.79
2024-08-05,Store_3,Product_A,38.56,0,203.0,7830.54
2024-08-06,Store_3,Product_A,38.56,0,224.0,8618.52
2024-08-07,Store_3,Product_A,38.56,0,230.0,8867.21
2024-08-08,Store_3,Product_A,38.56,0,213.0,8202.18
2024-08-09,Store_3,Product_A,38.56,0,203.0,7833.9
2024-08-10,Store_3,Product_A,38.56,0,182.0,7010.46
2024-08-11,Store_3,Product_A,38.56,1,,8939.26
2024-08-12,Store_3,Product_A,38.56,0,204.0,7847.47
2024-08-13,Store_3,Product_A,38.56,0,208.0,8017.16
2024-08-14,Store_3,Product_A,38.56,0,214.0,8251.25
2024-08-15,Store_3,Product_A,38.56,0,219.0,8444.85
2024-08-16,Store_3,Product_A,38.56,0,194.0,7492.71
2024-08-17,Store_3,Product_A,38.56,0,185.0,7129.17
2024-08-18,Store_3,Product_A,38.56,0,180.0,6941.76
2024-08-19,Store_3,Product_A,38.56,0,203.0,7817.38
2024-08-20,Store_3,Product_A,38.56,0,211.0,8125.33
2024-08-21,Store_3,Product_A,38.56,0,221.0,8524.81
2024-08-22,Store_3,Product_A,38.56,0,210.0,8086.77
2024-08-23,Store_3,Product_A,38.56,0,195.0,7522.21
2024-08-24,Store_3,Product_A,38.56,0,190.0,7311.12
2024-08-25,Store_3,Product_A,38.56,0,181.0,6971.03
2024-08-26,Store_3,Product_A,38.56,0,201.0,7766.59
2024-08-27,Store_3,Product_A,38.56,0,213.0,8198.24
2024-08-28,Store_3,Product_A,38.56,0,199.0,7690.85
2024-08-29,Store_3,Product_A,38.56,1,241.0,9295.32
2024-08-30,Store_3,Product_A,38.56,0,195.0,7500.17
2024-08-31,Store_3,Product_A,38.56,0,190.0,7321.9
2024-09-01,Store_3,Product_A,38.56,0,165.0,6367.6
2024-09-02,Store_3,Product_A,38.56,0,198.0,7623.21
2024-09-03,Store_3,Product_A,38.56,0,203.0,7845.2
2024-09-04,Store_3,Product_A,38.56,0,211.0,8143.84
2024-09-05,Store_3,Product_A,38.56,0,201.0,7738.54
2024-09-06,Store_3,Product_A,38.56,0,188.0,7252.45
2024-09-07,Store_3,Product_A,38.56,0,171.0,6587.05
2024-09-08,Store_3,Product_A,38.56,0,191.0,7364.05
2024-09-09,Store_3,Product_A,38.56,0,191.0,7368.59
2024-09-10,Store_3,Product_A,38.56,0,221.0,8510.84
2024-09-11,Store_3,Product_A,38.56,0,219.0,8425.51
2024-09-12,Store_3,Product_A,38.56,0,205.0,7907.3
2024-09-13,Store_3,Product_A,38.56,0,191.0,7347.28
2024-09-14,Store_3,Product_A,38.56,0,187.0,7209.25
2024-09-15,Store_3,Product_A,38.56,0,184.0,7097.51
2024-09-16,Store_3,Product_A,38.56,0,179.0,6908.25
2024-09-17,Store_3,Product_A,38.56,0,202.0,7790.93
2024-09-18,Store_3,Product_A,38.56,0,219.0,8426.81
2024-09-19,Store_3,Product_A,38.56,1,241.0,9290.61
2024-09-20,Store_3,Product_A,38.56,0,190.0,7338.43
2024-09-21,Store_3,Product_A,38.56,0,182.0,7016.89
2024-09-22,Store_3,Product_A,38.56,0,179.0,6896.86
